individuo_id,progenie,cap,altura,dap,volume,ima,resistente
4062,34,40.979198,15.4,13.0507,0.0927,29.4293,1
4235,34,38.480386,15.3,12.2549,0.0812,25.7813,1
35,35,,,,,,0
410,35,,,,,,0
507,35,,,,,,0
692,35,34.982112,12.4,11.1408,0.0544,17.2683,1
1051,35,,,,,,0
1265,35,42.978122,13.4,13.6873,0.0887,28.1666,1
1392,35,,,,,,0
1614,35,,,,,,0
1979,35,,,,,,0
1987,35,37.980812,13.6,12.0958,0.0703,22.3253,1
2246,35,,,,,,0
2441,35,,,,,,0
2719,35,,,,,,0
2871,35,,,,,,0
3123,35,,,,,,0
3489,35,,,,,,0
3623,35,,,,,,0
3873,35,,,,,,0
4005,35,,,,,,0
4342,35,,,,,,0
36,36,56.971218,17.3,18.1437,0.2013,63.8981,1
361,36,,,,,,0
608,36,,,,,,0
770,36,48.975208,13.8,15.5972,0.1187,37.6672,1
972,36,45.976822,13.3,14.6423,0.1008,31.9933,1
1253,36,31.983726,13.3,10.1859,0.0488,15.4826,1
1486,36,,,,,,0
1608,36,,,,,,0
1789,36,37.980812,16.5,12.0958,0.0853,27.0859,1
2144,36,,,,,,0
2389,36,,,,,,0
2446,36,49.97467,15.8,15.9155,0.1414,44.9044,1
2653,36,43.977584,15.3,14.0056,0.1061,33.6735,1
2955,36,,,,,,0
3180,36,38.480386,16.1,12.2549,0.0855,27.1294,1
3440,36,40.979198,16.4,13.0507,0.0987,31.3403,1
3718,36,,,,,,0
3755,36,37.480924,12.8,11.9366,0.0645,20.4628,1
4039,36,,,,,,0
4326,36,39.979736,14.0,12.7324,0.0802,25.4648,1
37,37,38.980274,16.8,12.4141,0.0915,29.049,1
255,37,44.477472,17.3,14.1648,0.1227,38.9456,1
544,37,,,,,,0
778,37,42.978122,13.9,13.6873,0.092,29.2176,1
950,37,36.98135,13.8,11.7775,0.0677,21.4771,1
1256,37,50.974132,16.6,16.2338,0.1546,49.0841,1
1393,37,,,,,,0
1736,37,,,,,,0
1804,37,38.980274,14.7,12.4141,0.0801,25.4178,1
2200,37,48.975208,16.3,15.5972,0.1401,44.491,1
2396,37,,,,,,0
2432,37,41.97866,14.1,13.369,0.0891,28.2755,1
2722,37,42.978122,13.1,13.6873,0.0867,27.536,1
2928,37,39.979736,14.9,12.7324,0.0854,27.1018,1
3276,37,,,,,,0
3464,37,42.978122,18.0,13.6873,0.1192,37.8357,1
3599,37,,,,,,0
3937,37,33.98265,14.5,10.8225,0.06,19.0554,1
4047,37,37.980812,15.9,12.0958,0.0822,26.101,1
4242,37,44.477472,16.7,14.1648,0.1184,37.5949,1
38,38,,,,,,0
292,38,,,,,,0
611,38,,,,,,0
790,38,,,,,,0
1073,38,,,,,,0
1113,38,50.974132,15.8,16.2338,0.1472,46.7186,1
1507,38,,,,,,0
1644,38,,,,,,0
1880,38,,,,,,0
2043,38,,,,,,0
2317,38,,,,,,0
2560,38,,,,,,0
2757,38,,,,,,0
3018,38,,,,,,0
3268,38,,,,,,0
3429,38,36.98135,15.8,11.7775,0.0775,24.5897,1
3684,38,,,,,,0
3858,38,,,,,,0
4173,38,,,,,,0
4315,38,,,,,,0
39,39,,,,,,0
440,39,,,,,,0
505,39,40.979198,14.1,13.0507,0.0849,26.945,1
696,39,51.973594,16.1,16.5521,0.1559,49.4908,1
975,39,,,,,,0
1109,39,,,,,,0
1509,39,,,,,,0
1638,39,,,,,,0
1864,39,,,,,,0
2091,39,29.984802,13.1,9.5493,0.0422,13.4031,1
2267,39,,,,,,0
2473,39,33.98265,13.9,10.8225,0.0575,18.2669,1
2662,39,36.98135,15.3,11.7775,0.075,23.8115,1
3056,39,,,,,,0
3087,39,37.980812,13.2,12.0958,0.0683,21.6687,1
3319,39,,,,,,0
3698,39,,,,,,0
3913,39,,,,,,0
4034,39,,,,,,0
4369,39,32.983188,11.4,10.5042,0.0445,14.1132,1
40,40,44.977046,17.4,14.3239,0.1262,40.0559,1
372,40,48.975208,16.5,15.5972,0.1419,45.0369,1
531,40,42.978122,14.3,13.6873,0.0947,30.0583,1
805,40,35.482,14.1,11.3,0.0636,20.2008,1
1078,40,,,,,,0
1195,40,,,,,,0
1441,40,47.975746,15.9,15.2789,0.1312,41.6458,1
1696,40,45.976822,17.1,14.6423,0.1296,41.1343,1
1972,40,,,,,,0
2118,40,42.978122,16.4,13.6873,0.1086,34.4725,1
2381,40,,,,,,0
2484,40,47.975746,14.9,15.2789,0.1229,39.0266,1
2661,40,37.480924,16.0,11.9366,0.0806,25.5785,1
2975,40,44.977046,15.4,14.3239,0.1117,35.4518,1
3204,40,,,,,,0
3333,40,43.47801,17.5,13.8465,0.1186,37.6451,1
3657,40,,,,,,0
3751,40,24.987178,15.8,7.9577,0.0354,11.2261,1
4089,40,42.978122,15.3,13.6873,0.1013,32.1603,1
4324,40,,,,,,0
41,41,50.974132,18.4,16.2338,0.1714,54.4064,1
295,41,,,,,,0
473,41,,,,,,0
859,41,,,,,,0
896,41,48.975208,16.0,15.5972,0.1376,43.6721,1
1197,41,,,,,,0
1372,41,30.984264,10.4,9.8676,0.0358,11.3618,1
1731,41,,,,,,0
1978,41,51.973594,16.5,16.5521,0.1598,50.7204,1
2064,41,,,,,,0
2314,41,45.976822,14.4,14.6423,0.1091,34.6394,1
2450,41,,,,,,0
2857,41,,,,,,0
2909,41,,,,,,0
3112,41,,,,,,0
3326,41,,,,,,0
3569,41,,,,,,0
3859,41,,,,,,0
4142,41,40.979198,15.4,13.0507,0.0927,29.4293,1
4227,41,37.980812,15.2,12.0958,0.0786,24.9519,1
42,42,42.978122,15.7,13.6873,0.104,33.0011,1
264,42,39.979736,14.0,12.7324,0.0802,25.4648,1
556,42,,,,,,0
784,42,,,,,,0
1075,42,,,,,,0
1318,42,,,,,,0
1475,42,,,,,,0
1562,42,47.975746,16.0,15.2789,0.132,41.9078,1
1970,42,,,,,,0
1991,42,,,,,,0
2236,42,,,,,,0
2498,42,,,,,,0
2802,42,,,,,,0
2899,42,,,,,,0
3111,42,,,,,,0
3520,42,,,,,,0
3642,42,28.98534,13.4,9.231,0.0404,12.8113,1
3748,42,,,,,,0
3964,42,,,,,,0
4377,42,,,,,,0
43,43,,,,,,0
331,43,29.984802,12.1,9.5493,0.039,12.38,1
553,43,10.994396,6.7,3.5014,0.0029,0.9216,1
873,43,28.485452,10.6,9.0718,0.0308,9.7879,1
989,43,,,,,,0
1187,43,,,,,,0
1469,43,33.483076,13.0,10.6634,0.0522,16.5854,1
1585,43,,,,,,0
1895,43,,,,,,0
2059,43,,,,,,0
2231,43,,,,,,0
2481,43,,,,,,0
2847,43,,,,,,0
2873,43,29.484914,11.5,9.3901,0.0358,11.3772,1
3095,43,,,,,,0
3443,43,26.986416,14.5,8.5944,0.0379,12.0168,1
3630,43,,,,,,0
3881,43,,,,,,0
4084,43,24.487604,12.8,7.7986,0.0275,8.7344,1
4266,43,,,,,,0
44,44,25.986954,13.9,8.2761,0.0336,10.682,1
315,44,26.486528,13.1,8.4352,0.0329,10.4582,1
535,44,45.976822,15.6,14.6423,0.1182,37.526,1
813,44,24.987178,12.9,7.9577,0.0289,9.1656,1
1092,44,,,,,,0
1139,44,28.98534,14.5,9.231,0.0437,13.863,1
1460,44,39.979736,15.6,12.7324,0.0894,28.3751,1
1607,44,,,,,,0
1958,44,,,,,,0
2102,44,17.491056,8.6,5.5704,0.0094,2.9941,1
2206,44,20.98933,10.5,6.6845,0.0166,5.264,1
2574,44,,,,,,0
2772,44,24.487604,12.7,7.7986,0.0273,8.6662,1
3038,44,33.98265,14.4,10.8225,0.0596,18.924,1
3203,44,,,,,,0
3344,44,,,,,,0
3723,44,21.489218,11.1,6.8437,0.0184,5.833,1
3845,44,,,,,,0
4060,44,,,,,,0
4318,44,40.979198,15.8,13.0507,0.0951,30.1937,1
45,45,38.980274,15.5,12.4141,0.0844,26.8011,1
390,45,41.97866,13.0,13.369,0.0821,26.0696,1
540,45,34.982112,12.7,11.1408,0.0557,17.6861,1
799,45,39.979736,14.7,12.7324,0.0842,26.738,1
949,45,45.976822,16.8,14.6423,0.1273,40.4126,1
1295,45,,,,,,0
1437,45,40.979198,14.4,13.0507,0.0867,27.5183,1
1601,45,42.978122,14.6,13.6873,0.0967,30.6889,1
1844,45,41.479086,17.2,13.2099,0.1061,33.6757,1
2098,45,40.479624,15.0,12.8916,0.0881,27.9701,1
2403,45,40.979198,15.4,13.0507,0.0927,29.4293,1
2556,45,38.480386,15.3,12.2549,0.0812,25.7813,1
2833,45,,,,,,0
2977,45,37.980812,14.0,12.0958,0.0724,22.982,1
3171,45,40.479624,17.0,12.8916,0.0999,31.6994,1
3324,45,44.977046,17.4,14.3239,0.1262,40.0559,1
3536,45,34.982112,16.7,11.1408,0.0733,23.2565,1
3800,45,34.982112,14.6,11.1408,0.064,20.332,1
4042,45,44.477472,15.2,14.1648,0.1078,34.2181,1
4219,45,50.974132,16.6,16.2338,0.1546,49.0841,1
46,46,19.989868,11.7,6.3662,0.0168,5.3203,1
367,46,34.982112,17.3,11.1408,0.0759,24.0921,1
467,46,38.980274,17.8,12.4141,0.097,30.7781,1
774,46,,,,,,0
958,46,,,,,,0
1207,46,,,,,,0
1504,46,,,,,,0
1673,46,23.987716,12.0,7.6394,0.0248,7.8577,1
1825,46,,,,,,0
2092,46,38.480386,15.1,12.2549,0.0801,25.4443,1
2284,46,,,,,,0
2442,46,34.982112,17.2,11.1408,0.0755,23.9528,1
2687,46,,,,,,0
3000,46,,,,,,0
3128,46,,,,,,0
3320,46,12.493746,12.3,3.9789,0.0069,2.1848,1
3658,46,38.980274,14.0,12.4141,0.0763,24.2075,1
3908,46,34.982112,15.7,11.1408,0.0689,21.8639,1
4151,46,20.489756,10.7,6.5254,0.0161,5.1119,1
4314,46,19.989868,10.5,6.3662,0.015,4.7746,1
47,47,,,,,,0
354,47,,,,,,0
529,47,,,,,,0
787,47,46.976284,15.1,14.9606,0.1194,37.9197,1
933,47,17.990944,4.8,5.7296,0.0056,1.768,1
1319,47,,,,,,0
1485,47,32.983188,12.1,10.5042,0.0472,14.9798,1
1556,47,28.98534,12.0,9.231,0.0361,11.4728,1
1842,47,38.980274,14.3,12.4141,0.0779,24.7262,1
2121,47,40.979198,15.6,13.0507,0.0939,29.8115,1
2223,47,,,,,,0
2566,47,,,,,,0
2663,47,41.97866,14.3,13.369,0.0903,28.6765,1
2894,47,40.979198,14.9,13.0507,0.0897,28.4738,1
3183,47,36.98135,15.4,11.7775,0.0755,23.9671,1
3386,47,,,,,,0
3685,47,,,,,,0
3849,47,40.979198,13.4,13.0507,0.0807,25.6073,1
4004,47,39.979736,16.4,12.7324,0.094,29.8302,1
4182,47,32.483614,13.1,10.3451,0.0495,15.7301,1
48,48,,,,,,0
221,48,31.983726,12.7,10.1859,0.0466,14.7841,1
447,48,,,,,,0
815,48,,,,,,0
892,48,,,,,,0
1103,48,,,,,,0
1334,48,,,,,,0
1741,48,,,,,,0
1909,48,31.983726,13.0,10.1859,0.0477,15.1334,1
2120,48,,,,,,0
2264,48,,,,,,0
2519,48,,,,,,0
2708,48,,,,,,0
2883,48,,,,,,0
3158,48,,,,,,0
3341,48,,,,,,0
3612,48,,,,,,0
3779,48,33.98265,14.1,10.8225,0.0584,18.5297,1
4110,48,15.99202,9.3,5.093,0.0085,2.7065,1
4336,48,,,,,,0
49,49,38.980274,16.1,12.4141,0.0877,27.8386,1
229,49,,,,,,0
525,49,,,,,,0
663,49,48.975208,14.2,15.5972,0.1221,38.759,1
1085,49,,,,,,0
1206,49,,,,,,0
1468,49,39.479848,14.5,12.5732,0.081,25.719,1
1576,49,,,,,,0
1763,49,,,,,,0
2127,49,,,,,,0
2383,49,,,,,,0
2575,49,39.979736,15.1,12.7324,0.0865,27.4656,1
2754,49,34.982112,15.7,11.1408,0.0689,21.8639,1
3033,49,,,,,,0
3085,49,31.983726,14.3,10.1859,0.0524,16.6467,1
3419,49,,,,,,0
3740,49,,,,,,0
3942,49,,,,,,0
4053,49,,,,,,0
4292,49,34.482538,12.6,10.9817,0.0537,17.0491,1
50,50,,,,,,0
235,50,,,,,,0
455,50,,,,,,0
758,50,,,,,,0
960,50,,,,,,0
1199,50,,,,,,0
1377,50,,,,,,0
1699,50,,,,,,0
1941,50,,,,,,0
1985,50,12.99332,8.0,4.138,0.0048,1.537,1
2377,50,,,,,,0
2506,50,,,,,,0
2739,50,,,,,,0
3068,50,,,,,,0
3120,50,,,,,,0
3456,50,,,,,,0
3554,50,,,,,,0
3830,50,38.980274,13.2,12.4141,0.0719,22.8242,1
4178,50,,,,,,0
4296,50,24.987178,9.0,7.9577,0.0201,6.3946,1
51,51,,,,,,0
375,51,20.98933,10.4,6.6845,0.0164,5.2139,1
586,51,34.982112,15.4,11.1408,0.0676,21.4461,1
732,51,,,,,,0
912,51,34.982112,12.6,11.1408,0.0553,17.5468,1
1221,51,41.97866,14.2,13.369,0.0897,28.476,1
1375,51,,,,,,0
1752,51,,,,,,0
1908,51,24.987178,11.2,7.9577,0.0251,7.9577,1
2073,51,,,,,,0
2239,51,,,,,,0
2488,51,,,,,,0
2826,51,,,,,,0
2959,51,,,,,,0
3227,51,,,,,,0
3334,51,,,,,,0
3664,51,,,,,,0
3765,51,17.990944,8.3,5.7296,0.0096,3.0571,1
3971,51,,,,,,0
4397,51,,,,,,0
52,52,,,,,,0
256,52,,,,,,0
466,52,,,,,,0
668,52,,,,,,0
983,52,,,,,,0
1290,52,,,,,,0
1536,52,,,,,,0
1726,52,,,,,,0
1897,52,,,,,,0
2109,52,,,,,,0
2225,52,,,,,,0
2582,52,,,,,,0
2669,52,,,,,,0
3071,52,,,,,,0
3135,52,,,,,,0
3517,52,,,,,,0
3568,52,,,,,,0
3769,52,,,,,,0
4153,52,,,,,,0
4194,52,39.979736,16.3,12.7324,0.0934,29.6483,1
53,53,,,,,,0
391,53,,,,,,0
517,53,,,,,,0
698,53,,,,,,0
1059,53,,,,,,0
1172,53,,,,,,0
1417,53,,,,,,0
1610,53,,,,,,0
1813,53,,,,,,0
2122,53,17.990944,7.2,5.7296,0.0084,2.652,1
2361,53,,,,,,0
2489,53,,,,,,0
2750,53,27.985878,10.5,8.9127,0.0295,9.3583,1
2884,53,37.480924,13.1,11.9366,0.066,20.9424,1
3255,53,,,,,,0
3311,53,,,,,,0
3687,53,,,,,,0
3746,53,13.992782,4.2,4.4563,0.0029,0.9358,1
4078,53,,,,,,0
4398,53,,,,,,0
54,54,,,,,,0
326,54,,,,,,0
620,54,27.985878,13.8,8.9127,0.0387,12.2995,1
726,54,,,,,,0
965,54,,,,,,0
1226,54,,,,,,0
1434,54,,,,,,0
1551,54,,,,,,0
1960,54,,,,,,0
2070,54,,,,,,0
2357,54,,,,,,0
2632,54,,,,,,0
2850,54,,,,,,0
2996,54,,,,,,0
3115,54,,,,,,0
3304,54,,,,,,0
3633,54,34.482538,14.8,10.9817,0.0631,20.0259,1
3851,54,,,,,,0
4001,54,,,,,,0
4297,54,51.47402,14.9,16.393,0.1415,44.9255,1
55,55,,,,,,0
300,55,,,,,,0
588,55,,,,,,0
863,55,,,,,,0
925,55,,,,,,0
1298,55,,,,,,0
1505,55,,,,,,0
1718,55,,,,,,0
1886,55,,,,,,0
2160,55,,,,,,0
2376,55,,,,,,0
2440,55,,,,,,0
2705,55,,,,,,0
2877,55,,,,,,0
3192,55,26.486528,10.5,8.4352,0.0264,8.3825,1
3462,55,,,,,,0
3610,55,,,,,,0
3848,55,,,,,,0
4071,55,,,,,,0
4332,55,,,,,,0
56,56,,,,,,0
333,56,,,,,,0
530,56,,,,,,0
738,56,,,,,,0
902,56,24.987178,12.9,7.9577,0.0289,9.1656,1
1241,56,40.979198,16.1,13.0507,0.0969,30.767,1
1471,56,,,,,,0
1742,56,,,,,,0
1792,56,33.483076,13.4,10.6634,0.0539,17.0957,1
2041,56,,,,,,0
2302,56,37.980812,15.4,12.0958,0.0796,25.2802,1
2455,56,28.485452,11.6,9.0718,0.0337,10.7112,1
2717,56,,,,,,0
2969,56,46.976284,15.3,14.9606,0.121,38.4219,1
3253,56,,,,,,0
3499,56,,,,,,0
3618,56,46.476396,16.1,14.8014,0.1247,39.5753,1
3743,56,15.99202,7.6,5.093,0.007,2.2118,1
4027,56,,,,,,0
4366,56,32.983188,14.2,10.5042,0.0554,17.5796,1
57,57,,,,,,0
417,57,,,,,,0
493,57,,,,,,0
847,57,26.986416,10.9,8.5944,0.0285,9.0333,1
1015,57,,,,,,0
1192,57,,,,,,0
1458,57,,,,,,0
1691,57,,,,,,0
1876,57,,,,,,0
1990,57,,,,,,0
2312,57,31.983726,15.2,10.1859,0.0557,17.6944,1
2474,57,,,,,,0
2830,57,,,,,,0
3057,57,,,,,,0
3256,57,,,,,,0
3500,57,,,,,,0
3549,57,,,,,,0
3822,57,,,,,,0
4056,57,,,,,,0
4254,57,,,,,,0
58,58,,,,,,0
313,58,28.98534,10.4,9.231,0.0313,9.9431,1
559,58,28.98534,14.5,9.231,0.0437,13.863,1
871,58,,,,,,0
1039,58,,,,,,0
1185,58,32.983188,13.0,10.5042,0.0507,16.094,1
1336,58,,,,,,0
1646,58,,,,,,0
1806,58,,,,,,0
2154,58,,,,,,0
2296,58,,,,,,0
2535,58,18.990406,8.2,6.0479,0.0106,3.3652,1
2643,58,34.482538,13.7,10.9817,0.0584,18.5375,1
2912,58,,,,,,0
3145,58,,,,,,0
3497,58,,,,,,0
3682,58,,,,,,0
3831,58,,,,,,0
4144,58,,,,,,0
4395,58,30.984264,14.9,9.8676,0.0513,16.278,1
59,59,48.47532,15.8,15.438,0.1331,42.2506,1
272,59,38.980274,15.0,12.4141,0.0817,25.9366,1
479,59,37.980812,15.3,12.0958,0.0791,25.116,1
852,59,29.984802,13.1,9.5493,0.0422,13.4031,1
924,59,44.977046,15.3,14.3239,0.1109,35.2216,1
1267,59,,,,,,0
1415,59,,,,,,0
1652,59,31.983726,13.1,10.1859,0.048,15.2498,1
1975,59,,,,,,0
2099,59,38.980274,15.4,12.4141,0.0839,26.6282,1
2279,59,,,,,,0
2494,59,,,,,,0
2667,59,28.98534,13.3,9.231,0.0401,12.7157,1
3069,59,25.487066,15.3,8.1169,0.0356,11.31,1
3272,59,35.981888,11.8,11.4592,0.0548,17.3852,1
3350,59,36.98135,18.0,11.7775,0.0882,28.0135,1
3572,59,43.977584,17.9,14.0056,0.1241,39.3959,1
3770,59,39.979736,16.4,12.7324,0.094,29.8302,1
3978,59,24.487604,11.5,7.7986,0.0247,7.8473,1
4293,59,,,,,,0
60,60,,,,,,0
433,60,,,,,,0
471,60,40.979198,18.1,13.0507,0.109,34.589,1
686,60,33.483076,13.9,10.6634,0.0559,17.7336,1
940,60,43.977584,18.1,14.0056,0.1255,39.836,1
1287,60,,,,,,0
1383,60,,,,,,0
1744,60,,,,,,0
1818,60,37.980812,15.3,12.0958,0.0791,25.116,1
2176,60,,,,,,0
2278,60,14.992244,11.3,4.7746,0.0091,2.8904,1
2607,60,22.48868,11.1,7.162,0.0201,6.3882,1
2731,60,37.980812,12.1,12.0958,0.0626,19.863,1
3075,60,,,,,,0
3181,60,31.484152,13.6,10.0268,0.0483,15.3409,1
3383,60,,,,,,0
3703,60,23.488142,10.9,7.4803,0.0216,6.8431,1
3749,60,36.98135,13.7,11.7775,0.0672,21.3214,1
3990,60,38.980274,16.4,12.4141,0.0893,28.3573,1
4376,60,36.98135,14.2,11.7775,0.0696,22.0996,1
61,61,,,,,,0
345,61,,,,,,0
566,61,45.976822,15.4,14.6423,0.1167,37.0449,1
747,61,,,,,,0
1024,61,33.98265,14.5,10.8225,0.06,19.0554,1
1101,61,26.486528,11.9,8.4352,0.0299,9.5002,1
1436,61,,,,,,0
1713,61,,,,,,0
1902,61,32.983188,13.0,10.5042,0.0507,16.094,1
2002,61,,,,,,0
2208,61,,,,,,0
2569,61,12.493746,10.0,3.9789,0.0056,1.7763,1
2751,61,16.491594,10.5,5.2521,0.0102,3.2497,1
3012,61,,,,,,0
3162,61,,,,,,0
3503,61,,,,,,0
3578,61,23.987716,11.6,7.6394,0.0239,7.5958,1
3886,61,43.47801,17.4,13.8465,0.1179,37.43,1
4037,61,24.987178,13.4,7.9577,0.03,9.5209,1
4373,61,34.982112,13.4,11.1408,0.0588,18.6609,1
62,62,28.98534,11.9,9.231,0.0358,11.3772,1
353,62,,,,,,0
581,62,30.984264,13.0,9.8676,0.0447,14.2023,1
775,62,18.990406,8.3,6.0479,0.0107,3.4063,1
1013,62,20.98933,8.8,6.6845,0.0139,4.4118,1
1171,62,20.489756,11.5,6.5254,0.0173,5.4941,1
1390,62,15.99202,2.7,5.093,0.0025,0.7858,1
1748,62,29.984802,12.3,9.5493,0.0396,12.5846,1
1926,62,20.98933,9.9,6.6845,0.0156,4.9632,1
2107,62,9.994934,6.3,3.1831,0.0023,0.7162,1
2335,62,26.986416,10.4,8.5944,0.0271,8.6189,1
2630,62,,,,,,0
2644,62,18.990406,9.9,6.0479,0.0128,4.0629,1
3029,62,31.484152,13.2,10.0268,0.0469,14.8897,1
3263,62,29.984802,13.1,9.5493,0.0422,13.4031,1
3444,62,20.98933,9.6,6.6845,0.0152,4.8128,1
3574,62,18.490518,7.8,5.8887,0.0096,3.0348,1
3889,62,15.492132,7.7,4.9338,0.0066,2.103,1
4160,62,13.992782,8.0,4.4563,0.0056,1.7825,1
4400,62,28.485452,14.4,9.0718,0.0419,13.2967,1
63,63,,,,,,0
413,63,28.98534,12.1,9.231,0.0364,11.5684,1
514,63,29.984802,11.4,9.5493,0.0367,11.6638,1
717,63,29.484914,13.7,9.3901,0.0427,13.5537,1
991,63,35.981888,14.3,11.4592,0.0664,21.0685,1
1110,63,,,,,,0
1447,63,26.986416,11.7,8.5944,0.0305,9.6963,1
1669,63,,,,,,0
1769,63,,,,,,0
2001,63,,,,,,0
2362,63,,,,,,0
2547,63,,,,,,0
2787,63,,,,,,0
2864,63,,,,,,0
3274,63,,,,,,0
3401,63,31.484152,13.8,10.0268,0.049,15.5665,1
3530,63,,,,,,0
3887,63,,,,,,0
4086,63,25.986954,11.1,8.2761,0.0269,8.5303,1
4333,63,,,,,,0
64,64,,,,,,0
371,64,,,,,,0
575,64,,,,,,0
753,64,,,,,,0
969,64,,,,,,0
1198,64,,,,,,0
1537,64,37.480924,15.1,11.9366,0.076,24.1397,1
1591,64,27.48599,11.5,8.7535,0.0311,9.8868,1
1881,64,,,,,,0
2130,64,37.980812,14.8,12.0958,0.0765,24.2952,1
2375,64,,,,,,0
2591,64,32.483614,13.3,10.3451,0.0503,15.9702,1
2650,64,16.991482,8.4,5.4113,0.0087,2.7597,1
2960,64,38.980274,13.4,12.4141,0.073,23.17,1
3104,64,22.988254,10.4,7.3211,0.0197,6.2543,1
3302,64,30.984264,11.6,9.8676,0.0399,12.6728,1
3561,64,23.987716,13.8,7.6394,0.0285,9.0364,1
3844,64,41.97866,16.4,13.369,0.1036,32.8878,1
4075,64,18.990406,11.7,6.0479,0.0151,4.8016,1
4356,64,33.98265,16.0,10.8225,0.0662,21.0266,1
65,65,44.977046,15.0,14.3239,0.1088,34.5309,1
284,65,36.98135,14.5,11.7775,0.0711,22.5665,1
573,65,38.980274,14.0,12.4141,0.0763,24.2075,1
879,65,12.493746,8.1,3.9789,0.0045,1.4388,1
948,65,,,,,,0
1270,65,,,,,,0
1396,65,,,,,,0
1680,65,32.983188,14.2,10.5042,0.0554,17.5796,1
1959,65,36.481462,15.3,11.6183,0.073,23.1723,1
2004,65,25.986954,16.0,8.2761,0.0387,12.2959,1
2234,65,42.478548,16.3,13.5282,0.1054,33.4701,1
2510,65,37.980812,14.1,12.0958,0.0729,23.1461,1
2845,65,,,,,,0
2865,65,30.48469,14.4,9.7085,0.048,15.2284,1
3157,65,31.484152,10.8,10.0268,0.0384,12.1825,1
3416,65,28.485452,12.5,9.0718,0.0364,11.5423,1
3606,65,31.983726,15.0,10.1859,0.055,17.4616,1
3788,65,35.482,14.3,11.3,0.0645,20.4873,1
4058,65,35.482,16.0,11.3,0.0722,22.9229,1
4352,65,39.979736,14.0,12.7324,0.0802,25.4648,1
66,66,34.982112,14.5,11.1408,0.0636,20.1928,1
412,66,28.98534,13.4,9.231,0.0404,12.8113,1
442,66,33.98265,12.4,10.8225,0.0513,16.2956,1
789,66,35.981888,14.1,11.4592,0.0654,20.7738,1
935,66,28.98534,12.0,9.231,0.0361,11.4728,1
1235,66,33.483076,13.6,10.6634,0.0547,17.3508,1
1491,66,32.983188,14.3,10.5042,0.0558,17.7034,1
1760,66,42.978122,15.8,13.6873,0.1046,33.2113,1
1945,66,,,,,,0
2006,66,32.983188,17.0,10.5042,0.0663,21.046,1
2355,66,38.480386,15.0,12.2549,0.0796,25.2758,1
2528,66,,,,,,0
2642,66,17.491056,9.3,5.5704,0.0102,3.2378,1
2956,66,31.484152,14.7,10.0268,0.0522,16.5818,1
3198,66,,,,,,0
3377,66,,,,,,0
3637,66,33.483076,13.1,10.6634,0.0526,16.7129,1
3837,66,,,,,,0
3994,66,34.482538,15.7,10.9817,0.0669,21.2437,1
4280,66,27.985878,14.0,8.9127,0.0393,12.4777,1
67,67,,,,,,0
437,67,54.97198,15.5,17.507,0.1679,53.3027,1
456,67,,,,,,0
814,67,40.979198,14.6,13.0507,0.0879,27.9005,1
1080,67,42.978122,15.7,13.6873,0.104,33.0011,1
1123,67,,,,,,0
1408,67,36.98135,13.4,11.7775,0.0657,20.8545,1
1722,67,,,,,,0
1855,67,,,,,,0
2124,67,18.990406,8.6,6.0479,0.0111,3.5294,1
2226,67,45.976822,16.5,14.6423,0.125,39.691,1
2571,67,34.482538,15.0,10.9817,0.0639,20.2965,1
2851,67,,,,,,0
3013,67,22.988254,8.3,7.3211,0.0157,4.9914,1
3231,67,,,,,,0
3417,67,26.986416,14.4,8.5944,0.0376,11.9339,1
3720,67,38.480386,16.9,12.2549,0.0897,28.4774,1
3950,67,38.980274,16.4,12.4141,0.0893,28.3573,1
4097,67,,,,,,0
4263,67,,,,,,0
68,68,21.988792,12.9,7.0028,0.0224,7.0979,1
434,68,41.97866,17.0,13.369,0.1074,34.091,1
653,68,,,,,,0
741,68,40.979198,14.2,13.0507,0.0855,27.1361,1
1068,68,,,,,,0
1121,68,10.994396,7.1,3.5014,0.0031,0.9766,1
1356,68,27.985878,13.8,8.9127,0.0387,12.2995,1
1650,68,33.98265,15.2,10.8225,0.0629,19.9753,1
1980,68,21.988792,11.7,7.0028,0.0203,6.4376,1
2117,68,27.985878,13.0,8.9127,0.0365,11.5865,1
2392,68,,,,,,0
2621,68,41.97866,14.4,13.369,0.091,28.8771,1
2641,68,30.984264,13.8,9.8676,0.0475,15.0763,1
2968,68,,,,,,0
3091,68,29.984802,13.5,9.5493,0.0435,13.8124,1
3318,68,32.983188,14.4,10.5042,0.0562,17.8272,1
3614,68,37.480924,19.0,11.9366,0.0957,30.3744,1
3958,68,38.980274,17.7,12.4141,0.0964,30.6052,1
3980,68,39.979736,15.5,12.7324,0.0888,28.1932,1
4270,68,41.97866,18.0,13.369,0.1137,36.0963,1
69,69,40.979198,16.8,13.0507,0.1011,32.1047,1
248,69,38.980274,15.5,12.4141,0.0844,26.8011,1
487,69,,,,,,0
844,69,43.977584,15.8,14.0056,0.1095,34.774,1
952,69,18.490518,10.1,5.8887,0.0124,3.9297,1
1262,69,42.978122,13.7,13.6873,0.0907,28.7972,1
1431,69,31.983726,13.9,10.1859,0.051,16.1811,1
1553,69,27.48599,12.8,8.7535,0.0347,11.0044,1
1805,69,42.478548,14.7,13.5282,0.0951,30.1847,1
2184,69,45.976822,17.3,14.6423,0.1311,41.6154,1
2254,69,39.979736,13.8,12.7324,0.0791,25.101,1
2512,69,,,,,,0
