,individuo_id,progenie,cap,altura,dap,volume,ima,resistente
1247,1669,63,,,,,,0
1248,1769,63,,,,,,0
1249,2001,63,,,,,,0
1250,2362,63,,,,,,0
1251,2547,63,,,,,,0
1252,2787,63,,,,,,0
1253,2864,63,,,,,,0
1254,3274,63,,,,,,0
1255,3401,63,30.18482,11.6,9.613,0.0379,14.0317,1
1256,3530,63,,,,,,0
1257,3887,63,,,,,,0
1258,4086,63,27.286286,11.9,8.6899,0.0318,11.7628,1
1259,4333,63,,,,,,0
1260,64,64,,,,,,0
1261,371,64,,,,,,0
1262,575,64,,,,,,0
1263,753,64,,,,,,0
1264,969,64,,,,,,0
1265,1198,64,,,,,,0
1266,1537,64,34.482538,13.5,10.9817,0.0575,21.3113,1
1267,1591,64,28.68547,9.6,9.1355,0.0283,10.4875,1
1268,1881,64,21.688922,8.7,6.9073,0.0147,5.4335,1
1269,2130,64,37.58109,12.2,11.9685,0.0618,22.8757,1
1270,2375,64,,,,,,0
1271,2591,64,31.584004,11.6,10.0586,0.0415,15.3628,1
1272,2650,64,17.491056,7.9,5.5704,0.0087,3.2088,1
1273,2960,64,39.979736,13.0,12.7324,0.0745,27.5869,1
1274,3104,64,23.987716,11.8,7.6394,0.0243,9.0145,1
1275,3302,64,30.984264,9.5,9.8676,0.0327,12.1084,1
1276,3561,64,23.987716,11.0,7.6394,0.0227,8.4034,1
1277,3844,64,38.980274,12.6,12.4141,0.0686,25.4178,1
1278,4075,64,20.98933,10.2,6.6845,0.0161,5.9659,1
1279,4356,64,31.983726,12.5,10.1859,0.0458,16.9765,1
1280,65,65,41.97866,16.5,13.369,0.1042,38.603,1
1281,284,65,34.982112,11.7,11.1408,0.0513,19.0091,1
1282,573,65,37.58109,10.7,11.9685,0.0542,20.0631,1
1283,879,65,13.29319,6.5,4.2335,0.0041,1.5249,1
1284,948,65,,,,,,0
1285,1270,65,,,,,,0
1286,1396,65,,,,,,0
1287,1680,65,32.183744,11.3,10.2496,0.042,15.5392,1
1288,1959,65,36.98135,12.4,11.7775,0.0608,22.5146,1
1289,2004,65,28.08573,13.3,8.9445,0.0376,13.9285,1
1290,2234,65,39.979736,15.2,12.7324,0.0871,32.2554,1
1291,2510,65,36.481462,11.5,11.6183,0.0549,20.3199,1
1292,2845,65,,,,,,0
1293,2865,65,30.384524,12.3,9.6766,0.0407,15.0762,1
1294,3157,65,35.981888,14.1,11.4592,0.0654,24.2361,1
1295,3416,65,29.185044,12.0,9.2946,0.0366,13.5702,1
1296,3606,65,30.48469,11.8,9.7085,0.0393,14.5586,1
1297,3788,65,35.382148,12.0,11.2682,0.0539,19.9447,1
1298,4058,65,32.183744,12.0,10.2496,0.0446,16.5018,1
1299,4352,65,37.980812,12.4,12.0958,0.0641,23.748,1
1300,66,66,31.983726,14.5,10.1859,0.0532,19.6928,1
1301,412,66,26.486528,10.4,8.4352,0.0262,9.6864,1
1302,442,66,33.98265,11.4,10.8225,0.0472,17.4784,1
1303,789,66,32.983188,12.0,10.5042,0.0468,17.332,1
1304,935,66,28.185582,9.9,8.9763,0.0282,10.4417,1
1305,1235,66,32.183744,12.5,10.2496,0.0464,17.1894,1
1306,1491,66,33.283058,14.0,10.5997,0.0556,20.59,1
1307,1760,66,38.980274,17.0,12.4141,0.0926,34.2939,1
1308,1945,66,,,,,,0
1309,2006,66,33.283058,16.4,10.5997,0.0651,24.1197,1
1310,2355,66,35.981888,14.5,11.4592,0.0673,24.9237,1
1311,2528,66,,,,,,0
1312,2642,66,23.987716,11.1,7.6394,0.0229,8.4798,1
1313,2956,66,32.183744,12.0,10.2496,0.0446,16.5018,1
1314,3198,66,,,,,,0
1315,3377,66,,,,,,0
1316,3637,66,32.383448,13.3,10.3132,0.05,18.5174,1
1317,3837,66,,,,,,0
1318,3994,66,33.582928,13.3,10.6952,0.0538,19.9145,1
1319,4280,66,25.287048,11.0,8.0532,0.0252,9.3384,1
1320,67,67,,,,,,0
1321,437,67,47.576024,13.5,15.1516,0.1095,40.5683,1
1322,456,67,,,,,,0
1323,814,67,37.480924,12.7,11.9366,0.064,23.6867,1
1324,1080,67,40.579476,14.0,12.9234,0.0826,30.6069,1
1325,1123,67,,,,,,0
1326,1408,67,37.480924,14.8,11.9366,0.0745,27.6034,1
1327,1722,67,,,,,,0
1328,1855,67,,,,,,0
1329,2124,67,20.189886,10.7,6.4299,0.0156,5.7906,1
1330,2226,67,44.577324,15.3,14.1966,0.109,40.3645,1
1331,2571,67,33.68278,13.6,10.727,0.0553,20.4851,1
1332,2851,67,,,,,,0
1333,3013,67,20.98933,9.0,6.6845,0.0142,5.264,1
1334,3231,67,,,,,,0
1335,3417,67,26.58638,12.3,8.467,0.0312,11.5427,1
1336,3720,67,36.481462,15.1,11.6183,0.072,26.681,1
1337,3950,67,35.981888,14.3,11.4592,0.0664,24.5799,1
1338,4097,67,,,,,,0
1339,4263,67,11.194414,6.2,3.5651,0.0028,1.0315,1
1340,68,68,23.488142,12.5,7.4803,0.0247,9.1556,1
1341,434,68,39.979736,12.8,12.7324,0.0733,27.1624,1
1342,653,68,,,,,,0
1343,741,68,40.279606,13.5,12.8279,0.0785,29.0792,1
1344,1068,68,,,,,,0
1345,1121,68,12.493746,7.4,3.9789,0.0041,1.5335,1
1346,1356,68,26.986416,11.8,8.5944,0.0308,11.409,1
1347,1650,68,31.484152,11.7,10.0268,0.0416,15.3973,1
1348,1980,68,28.485452,6.8,9.0718,0.0198,7.3255,1
1349,2117,68,28.485452,12.1,9.0718,0.0352,13.0351,1
1350,2392,68,,,,,,0
1351,2621,68,36.98135,13.5,11.7775,0.0662,24.5119,1
1352,2641,68,31.983726,12.5,10.1859,0.0458,16.9765,1
1353,2968,68,,,,,,0
1354,3091,68,28.285748,14.0,9.0082,0.0402,14.871,1
1355,3318,68,31.383986,11.4,9.9949,0.0403,14.9074,1
1356,3614,68,34.58239,13.6,11.0135,0.0583,21.5938,1
1357,3958,68,36.98135,16.3,11.7775,0.0799,29.5958,1
1358,3980,68,37.480924,13.8,11.9366,0.0695,25.7383,1
1359,4270,68,41.479086,15.2,13.2099,0.0937,34.7199,1
1360,69,69,39.280144,17.7,12.5096,0.0979,36.2574,1
1361,248,69,37.58109,13.4,11.9685,0.0678,25.1258,1
1362,487,69,,,,,,0
1363,844,69,39.479848,12.7,12.5732,0.071,26.2807,1
1364,952,69,19.390128,8.2,6.1752,0.0111,4.0931,1
1365,1262,69,38.980274,14.4,12.4141,0.0784,29.049,1
1366,1431,69,31.484152,13.0,10.0268,0.0462,17.1082,1
1367,1553,69,28.485452,12.9,9.0718,0.0375,13.8969,1
1368,1805,69,35.981888,13.4,11.4592,0.0622,23.0329,1
1369,2184,69,41.179216,15.0,13.1144,0.0912,33.7695,1
1370,2254,69,37.980812,12.0,12.0958,0.0621,22.982,1
1371,2512,69,,,,,,0
1372,2839,69,42.778418,13.6,13.6237,0.0892,33.0419,1
1373,3009,69,36.281444,16.1,11.5546,0.076,28.137,1
1374,3185,69,,,,,,0
1375,3426,69,36.581314,11.1,11.6501,0.0532,19.7208,1
1376,3692,69,,,,,,0
1377,3876,69,31.484152,15.8,10.0268,0.0561,20.793,1
1378,4114,69,27.286286,13.2,8.6899,0.0352,13.0478,1
1379,4276,69,24.087882,13.0,7.6713,0.027,10.0142,1
1380,70,70,,,,,,0
1381,373,70,37.980812,14.3,12.0958,0.0739,27.3869,1
1382,636,70,,,,,,0
1383,807,70,,,,,,0
1384,943,70,40.279606,13.4,12.8279,0.0779,28.8638,1
1385,1180,70,,,,,,0
1386,1487,70,33.483076,14.0,10.6634,0.0563,20.838,1
1387,1635,70,28.3856,9.8,9.04,0.0283,10.4834,1
1388,1901,70,14.427672,14.4,4.5948,0.0107,3.9796,1
1389,2051,70,,,,,,0
1390,2351,70,39.979736,12.7,12.7324,0.0728,26.9502,1
1391,2602,70,,,,,,0
1392,2763,70,,,,,,0
1393,2945,70,34.28252,11.0,10.918,0.0463,17.1641,1
1394,3140,70,,,,,,0
1395,3421,70,39.779718,14.7,12.6687,0.0834,30.8832,1
1396,3528,70,,,,,,0
1397,3839,70,38.180516,14.8,12.1594,0.0773,28.6436,1
1398,4111,70,,,,,,0
1399,4206,70,33.582928,12.7,10.6952,0.0513,19.0161,1
1400,71,71,23.188272,9.8,7.3848,0.0189,6.9959,1
1401,394,71,36.281444,13.9,11.5546,0.0656,24.2922,1
1402,482,71,,,,,,0
1403,674,71,29.085192,11.5,9.2628,0.0349,12.9158,1
1404,939,71,,,,,,0
1405,1115,71,44.977046,13.2,14.3239,0.0957,35.4518,1
1406,1427,71,45.976822,14.7,14.6423,0.1114,41.2546,1
1407,1630,71,,,,,,0
1408,1910,71,34.982112,13.8,11.1408,0.0605,22.421,1
1409,2088,71,43.77788,12.3,13.942,0.0845,31.2962,1
1410,2330,71,,,,,,0
1411,2525,71,,,,,,0
1412,2670,71,,,,,,0
1413,2981,71,41.97866,14.9,13.369,0.0941,34.8597,1
1414,3187,71,,,,,,0
1415,3491,71,,,,,,0
1416,3639,71,,,,,,0
1417,3766,71,,,,,,0
1418,4074,71,44.577324,15.2,14.1966,0.1083,40.1007,1
1419,4269,71,15.492132,9.6,4.9338,0.0083,3.059,1
1420,72,72,23.488142,13.8,7.4803,0.0273,10.1077,1
1421,423,72,20.98933,9.1,6.6845,0.0144,5.3225,1
1422,543,72,,,,,,0
1423,724,72,30.384524,10.7,9.6766,0.0354,13.115,1
1424,990,72,15.99202,7.5,5.093,0.0069,2.5465,1
1425,1127,72,35.382148,11.0,11.2682,0.0494,18.2826,1
1426,1353,72,33.98265,12.9,10.8225,0.0534,19.7782,1
1427,1759,72,,,,,,0
1428,1974,72,,,,,,0
1429,2151,72,,,,,,0
1430,2252,72,,,,,,0
1431,2581,72,,,,,,0
1432,2855,72,,,,,,0
1433,2990,72,17.790926,9.9,5.6659,0.0112,4.1602,1
1434,3138,72,31.983726,13.0,10.1859,0.0477,17.6556,1
1435,3474,72,,,,,,0
1436,3717,72,,,,,,0
1437,3956,72,,,,,,0
1438,3976,72,17.491056,4.7,5.5704,0.0052,1.909,1
1439,4205,72,8.495584,5.2,2.7056,0.0013,0.4983,1
1440,73,73,,,,,,0
1441,355,73,,,,,,0
1442,470,73,40.77918,13.4,12.987,0.0799,29.5845,1
1443,809,73,31.584004,12.3,10.0586,0.044,16.2899,1
1444,1020,73,28.98534,11.3,9.231,0.034,12.6041,1
1445,1258,73,16.491594,6.9,5.2521,0.0067,2.4915,1
1446,1369,73,,,,,,0
1447,1574,73,40.979198,14.0,13.0507,0.0843,31.2129,1
1448,1899,73,,,,,,0
1449,2014,73,24.787474,11.6,7.8941,0.0255,9.4624,1
1450,2333,73,39.479848,14.0,12.5732,0.0782,28.9708,1
1451,2595,73,,,,,,0
1452,2665,73,16.991482,7.7,5.4113,0.008,2.9514,1
1453,3025,73,,,,,,0
1454,3089,73,30.384524,13.9,9.6766,0.046,17.0373,1
1455,3329,73,,,,,,0
1456,3671,73,,,,,,0
1457,3806,73,36.38161,12.7,11.5865,0.0603,22.3175,1
1458,4076,73,,,,,,0
1459,4200,73,18.790388,8.5,5.9842,0.0108,3.9845,1
1460,74,74,,,,,,0
1461,269,74,20.289738,9.9,6.4617,0.0146,5.4109,1
1462,503,74,,,,,,0
1463,855,74,,,,,,0
1464,1063,74,38.580552,14.5,12.2868,0.0774,28.6538,1
1465,1205,74,,,,,,0
1466,1493,74,,,,,,0
1467,1636,74,,,,,,0
1468,1925,74,,,,,,0
1469,2197,74,,,,,,0
1470,2250,74,,,,,,0
1471,2527,74,45.576786,12.2,14.5149,0.0908,33.6456,1
1472,2797,74,34.482538,13.8,10.9817,0.0588,21.7849,1
1473,2879,74,23.188272,8.9,7.3848,0.0172,6.3534,1
1474,3101,74,21.988792,8.4,7.0028,0.0146,5.3922,1
1475,3339,74,33.582928,14.6,10.6952,0.059,21.861,1
1476,3529,74,24.287586,11.5,7.7349,0.0243,9.0064,1
1477,3877,74,34.982112,13.6,11.1408,0.0597,22.096,1
1478,4126,74,17.990944,10.6,5.7296,0.0123,4.555,1
1479,4203,74,38.480386,13.8,12.2549,0.0732,27.1294,1
1480,75,75,16.191724,8.3,5.1566,0.0078,2.889,1
1481,425,75,21.988792,12.4,7.0028,0.0215,7.9599,1
1482,561,75,,,,,,0
1483,832,75,,,,,,0
1484,914,75,23.488142,10.7,7.4803,0.0212,7.8372,1
1485,1131,75,,,,,,0
1486,1453,75,26.286824,12.8,8.3716,0.0317,11.7425,1
1487,1664,75,19.989868,8.6,6.3662,0.0123,4.5624,1
1488,1869,75,17.491056,9.4,5.5704,0.0103,3.8181,1
1489,2145,75,,,,,,0
1490,2402,75,,,,,,0
1491,2452,75,34.982112,13.5,11.1408,0.0592,21.9335,1
1492,2723,75,,,,,,0
1493,2916,75,30.784246,11.3,9.8039,0.0384,14.2174,1
1494,3083,75,23.188272,8.3,7.3848,0.016,5.9251,1
1495,3473,75,12.99332,8.0,4.138,0.0048,1.7931,1
1496,3622,75,22.18881,11.1,7.0665,0.0196,7.2555,1
1497,3862,75,41.578938,14.9,13.2417,0.0923,34.1989,1
1498,4140,75,20.98933,12.7,6.6845,0.0201,7.4282,1
1499,4229,75,30.984264,12.6,9.8676,0.0434,16.0595,1
1500,76,76,,,,,,0
1501,310,76,33.98265,13.2,10.8225,0.0546,20.2381,1
1502,511,76,31.284134,11.0,9.9631,0.0386,14.2929,1
1503,796,76,27.78586,13.8,8.849,0.0382,14.1452,1
1504,1090,76,,,,,,0
1505,1219,76,,,,,,0
1506,1518,76,,,,,,0
1507,1609,76,,,,,,0
1508,1947,76,,,,,,0
1509,2047,76,,,,,,0
1510,2356,76,30.48469,11.4,9.7085,0.038,14.0651,1
1511,2624,76,,,,,,0
1512,2837,76,40.979198,14.4,13.0507,0.0867,32.1047,1
1513,2993,76,24.387752,15.8,7.7668,0.0337,12.476,1
1514,3151,76,36.68148,13.1,11.682,0.0632,23.4014,1
1515,3352,76,,,,,,0
1516,3542,76,,,,,,0
1517,3789,76,21.988792,10.0,7.0028,0.0173,6.4192,1
1518,4134,76,22.288662,10.2,7.0983,0.0182,6.7274,1
1519,4259,76,32.283596,13.5,10.2814,0.0504,18.68,1
1520,77,77,,,,,,0
1521,398,77,,,,,,0
1522,590,77,,,,,,0
1523,837,77,,,,,,0
1524,1047,77,,,,,,0
1525,1282,77,37.980812,12.8,12.0958,0.0662,24.5141,1
1526,1473,77,17.591222,13.9,5.6023,0.0154,5.7106,1
1527,1667,77,35.382148,14.1,11.2682,0.0633,23.435,1
1528,1802,77,,,,,,0
1529,2174,77,,,,,,0
1530,2220,77,,,,,,0
1531,2587,77,46.976284,12.5,14.9606,0.0989,36.6222,1
1532,2648,77,33.98265,13.6,10.8225,0.0563,20.8514,1
1533,2964,77,,,,,,0
1534,3137,77,,,,,,0
1535,3452,77,38.980274,14.5,12.4141,0.079,29.2507,1
1536,3579,77,,,,,,0
1537,3927,77,,,,,,0
1538,4162,77,,,,,,0
1539,4184,77,26.58638,13.1,8.467,0.0332,12.2934,1
1540,78,78,,,,,,0
1541,222,78,37.381072,13.2,11.9048,0.0661,24.4882,1
1542,650,78,,,,,,0
1543,794,78,39.979736,14.1,12.7324,0.0808,29.9211,1
1544,968,78,,,,,,0
1545,1251,78,44.977046,17.0,14.3239,0.1233,45.6576,1
1546,1360,78,36.581314,15.0,11.6501,0.072,26.6497,1
1547,1579,78,23.987716,11.4,7.6394,0.0235,8.709,1
1548,1929,78,,,,,,0
1549,2140,78,,,,,,0
1550,2370,78,,,,,,0
1551,2513,78,,,,,,0
1552,2679,78,16.391742,8.1,5.2203,0.0078,2.8894,1
1553,2878,78,46.976284,12.7,14.9606,0.1005,37.2082,1
1554,3278,78,,,,,,0
1555,3512,78,38.380534,16.6,12.2231,0.0877,32.4646,1
1556,3552,78,15.39228,8.6,4.902,0.0073,2.7051,1
1557,3931,78,,,,,,0
1558,4069,78,39.080126,13.8,12.4459,0.0756,27.9815,1
1559,4201,78,31.184282,15.8,9.9313,0.0551,20.3988,1
1560,79,79,,,,,,0
1561,351,79,,,,,,0
1562,614,79,,,,,,0
1563,661,79,30.48469,11.0,9.7085,0.0366,13.5716,1
1564,1010,79,37.980812,12.5,12.0958,0.0646,23.9396,1
1565,1291,79,,,,,,0
1566,1481,79,25.687084,9.9,8.1806,0.0234,8.6724,1
1567,1572,79,29.984802,9.3,9.5493,0.03,11.1011,1
1568,1884,79,,,,,,0
1569,2083,79,,,,,,0
1570,2230,79,,,,,,0
1571,2470,79,42.478548,14.2,13.5282,0.0918,34.0177,1
1572,2840,79,,,,,,0
1573,2938,79,,,,,,0
1574,3178,79,,,,,,0
1575,3515,79,28.98534,12.7,9.231,0.0382,14.1657,1
1576,3676,79,30.984264,10.3,9.8676,0.0354,13.128,1
1577,3943,79,,,,,,0
1578,3963,79,17.591222,9.6,5.6023,0.0106,3.944,1
1579,4230,79,,,,,,0
1580,80,80,,,,,,0
1581,347,80,19.290276,7.9,6.1434,0.0105,3.9028,1
1582,537,80,36.481462,13.2,11.6183,0.063,23.3238,1
1583,840,80,,,,,,0
1584,1023,80,36.481462,11.8,11.6183,0.0563,20.85,1
1585,1276,80,37.980812,13.4,12.0958,0.0693,25.6632,1
1586,1516,80,15.492132,10.8,4.9338,0.0093,3.4413,1
1587,1654,80,11.993858,5.7,3.8197,0.0029,1.0886,1
1588,1903,80,31.983726,11.8,10.1859,0.0433,16.0258,1
1589,1996,80,,,,,,0
1590,2281,80,35.981888,13.9,11.4592,0.0645,23.8923,1
1591,2445,80,,,,,,0
1592,2671,80,,,,,,0
1593,3061,80,38.380534,13.8,12.2231,0.0729,26.9886,1
1594,3211,80,,,,,,0
1595,3332,80,28.68547,12.5,9.1355,0.0369,13.6557,1
1596,3710,80,30.48469,12.1,9.7085,0.0403,14.9288,1
1597,3825,80,27.48599,11.8,8.7535,0.032,11.8355,1
1598,4100,80,26.386676,12.5,8.4034,0.0312,11.5546,1
1599,4347,80,31.184282,12.9,9.9313,0.045,16.6547,1
1600,81,81,,,,,,0
1601,330,81,,,,,,0
1602,546,81,,,,,,0
1603,728,81,,,,,,0
1604,929,81,,,,,,0
1605,1281,81,35.981888,13.2,11.4592,0.0613,22.6891,1
1606,1419,81,31.983726,13.4,10.1859,0.0491,18.1988,1
1607,1549,81,,,,,,0
1608,1915,81,,,,,,0
1609,2104,81,,,,,,0
1610,2417,81,,,,,,0
1611,2579,81,,,,,,0
1612,2721,81,,,,,,0
1613,2973,81,27.48599,10.9,8.7535,0.0295,10.9328,1
1614,3259,81,,,,,,0
1615,3508,81,31.983726,14.8,10.1859,0.0543,20.1002,1
1616,3660,81,,,,,,0
1617,3905,81,,,,,,0
1618,3967,81,,,,,,0
1619,4191,81,29.58508,12.3,9.422,0.0386,14.2931,1
1620,82,82,,,,,,0
1621,428,82,40.179754,13.7,12.7961,0.0793,29.3638,1
1622,604,82,,,,,,0
1623,766,82,40.479624,12.5,12.8916,0.0734,27.1931,1
1624,1031,82,45.476934,15.4,14.4831,0.1142,42.2846,1
1625,1156,82,,,,,,0
1626,1355,82,41.479086,12.1,13.2099,0.0746,27.6389,1
1627,1666,82,36.98135,13.7,11.7775,0.0672,24.875,1
1628,1948,82,,,,,,0
1629,2013,82,,,,,,0
1630,2228,82,38.780256,15.1,12.3504,0.0814,30.1494,1
1631,2618,82,,,,,,0
1632,2806,82,,,,,,0
1633,2911,82,,,,,,0
1634,3170,82,,,,,,0
1635,3330,82,29.984802,12.4,9.5493,0.04,14.8014,1
1636,3727,82,40.979198,14.7,13.0507,0.0885,32.7736,1
1637,3867,82,41.97866,13.0,13.369,0.0821,30.4145,1
1638,4087,82,,,,,,0
1639,4379,82,,,,,,0
1640,83,83,39.379996,13.3,12.5414,0.0739,27.3831,1
1641,294,83,,,,,,0
1642,486,83,,,,,,0
1643,752,83,,,,,,0
1644,891,83,43.377844,14.1,13.8146,0.0951,35.2239,1
1645,1252,83,35.482,15.2,11.3,0.0686,25.4062,1
1646,1438,83,33.98265,12.1,10.8225,0.0501,18.5516,1
1647,1624,83,,,,,,0
1648,1795,83,,,,,,0
1649,2169,83,39.580014,12.0,12.6051,0.0674,24.958,1
1650,2416,83,15.492132,6.3,4.9338,0.0054,2.0074,1
1651,2496,83,35.482,12.0,11.3,0.0542,20.0575,1
1652,2813,83,,,,,,0
1653,2957,83,,,,,,0
1654,3248,83,34.58239,12.8,11.0135,0.0549,20.3236,1
1655,3338,83,39.979736,14.4,12.7324,0.0825,30.5577,1
1656,3594,83,,,,,,0
1657,3783,83,,,,,,0
1658,4073,83,36.481462,13.9,11.6183,0.0663,24.5606,1
1659,4343,83,45.776804,14.5,14.5786,0.1089,40.3402,1
1660,84,84,,,,,,0
1661,305,84,26.986416,10.6,8.5944,0.0277,10.2488,1
1662,547,84,,,,,,0
1663,683,84,,,,,,0
1664,1095,84,20.189886,9.1,6.4299,0.0133,4.9247,1
1665,1209,84,42.978122,14.0,13.6873,0.0927,34.3324,1
1666,1482,84,,,,,,0
1667,1674,84,44.477472,14.3,14.1648,0.1014,37.5574,1
1668,1863,84,33.98265,12.2,10.8225,0.0505,18.7049,1
1669,2011,84,24.887326,11.9,7.9259,0.0264,9.7855,1
1670,2263,84,,,,,,0
1671,2564,84,33.98265,11.7,10.8225,0.0484,17.9384,1
1672,2745,84,32.183744,12.9,10.2496,0.0479,17.7395,1
1673,2892,84,43.877732,14.0,13.9738,0.0966,35.7846,1
1674,3081,84,18.390666,8.7,5.8569,0.0105,3.9066,1
1675,3301,84,42.978122,14.6,13.6873,0.0967,35.8038,1
1676,3675,84,33.582928,12.0,10.6952,0.0485,17.968,1
1677,3767,84,31.983726,12.8,10.1859,0.0469,17.384,1
1678,4082,84,36.481462,13.7,11.6183,0.0654,24.2072,1
1679,4246,84,,,,,,0
1680,85,85,,,,,,0
1681,270,85,,,,,,0
1682,632,85,,,,,,0
1683,731,85,36.98135,13.1,11.7775,0.0642,23.7856,1
1684,957,85,,,,,,0
1685,1112,85,,,,,,0
1686,1430,85,,,,,,0
1687,1706,85,,,,,,0
1688,1854,85,36.481462,12.6,11.6183,0.0601,22.2636,1
1689,2026,85,37.680942,13.6,12.0003,0.0692,25.6366,1
1690,2315,85,29.484914,12.8,9.3901,0.0399,14.7738,1
1691,2448,85,,,,,,0
1692,2794,85,,,,,,0
1693,2980,85,,,,,,0
1694,3296,85,,,,,,0
1695,3322,85,33.183206,9.8,10.5679,0.0387,14.3265,1
1696,3566,85,29.185044,11.1,9.2946,0.0339,12.5524,1
1697,3898,85,,,,,,0
1698,3985,85,24.587456,9.5,7.8304,0.0206,7.6249,1
1699,4372,85,,,,,,0
1700,86,86,,,,,,0
1701,350,86,,,,,,0
1702,568,86,,,,,,0
1703,771,86,,,,,,0
1704,887,86,40.279606,11.9,12.8279,0.0692,25.6328,1
1705,1228,86,,,,,,0
1706,1425,86,,,,,,0
1707,1618,86,,,,,,0
1708,1907,86,,,,,,0
1709,2031,86,34.782408,12.7,11.0772,0.0551,20.3986,1
1710,2420,86,,,,,,0
1711,2596,86,,,,,,0
1712,2831,86,,,,,,0
1713,3070,86,,,,,,0
1714,3134,86,47.475858,13.7,15.1197,0.1107,40.9965,1
1715,3424,86,,,,,,0
1716,3719,86,,,,,,0
1717,3823,86,,,,,,0
1718,4158,86,,,,,,0
1719,4298,86,,,,,,0
1720,87,87,,,,,,0
1721,399,87,,,,,,0
1722,587,87,30.584542,13.3,9.7403,0.0446,16.5171,1
1723,719,87,,,,,,0
1724,922,87,,,,,,0
1725,1190,87,,,,,,0
1726,1538,87,,,,,,0
1727,1557,87,,,,,,0
1728,1962,87,,,,,,0
1729,2094,87,,,,,,0
1730,2406,87,,,,,,0
1731,2439,87,,,,,,0
1732,2752,87,35.482,12.8,11.3,0.0578,21.3947,1
1733,2930,87,,,,,,0
1734,3176,87,,,,,,0
1735,3430,87,24.987178,10.6,7.9577,0.0237,8.7867,1
1736,3604,87,,,,,,0
1737,3759,87,,,,,,0
1738,4015,87,,,,,,0
1739,4197,87,,,,,,0
1740,88,88,,,,,,0
1741,334,88,,,,,,0
1742,536,88,,,,,,0
1743,773,88,,,,,,0
1744,1087,88,,,,,,0
1745,1193,88,,,,,,0
1746,1449,88,26.486528,11.3,8.4352,0.0284,10.5247,1
1747,1750,88,,,,,,0
1748,1822,88,,,,,,0
1749,2077,88,,,,,,0
1750,2352,88,,,,,,0
1751,2476,88,,,,,,0
1752,2703,88,,,,,,0
1753,2988,88,,,,,,0
1754,3244,88,,,,,,0
1755,3374,88,,,,,,0
1756,3611,88,,,,,,0
1757,3872,88,40.179754,13.6,12.7961,0.0787,29.1494,1
1758,4019,88,,,,,,0
1759,4216,88,,,,,,0
1760,89,89,32.283596,10.2,10.2814,0.0381,14.1138,1
1761,341,89,33.68278,13.5,10.727,0.0549,20.3345,1
1762,468,89,,,,,,0
1763,702,89,33.98265,10.4,10.8225,0.0431,15.9452,1
1764,918,89,,,,,,0
1765,1116,89,32.283596,12.7,10.2814,0.0474,17.5731,1
1766,1478,89,27.985878,10.8,8.9127,0.0303,11.23,1
1767,1590,89,25.586918,9.8,8.1487,0.023,8.5181,1
1768,1786,89,,,,,,0
1769,2057,89,,,,,,0
1770,2247,89,36.08174,12.2,11.491,0.0569,21.0869,1
1771,2502,89,,,,,,0
1772,2701,89,,,,,,0
1773,3045,89,,,,,,0
1774,3212,89,,,,,,0
1775,3447,89,,,,,,0
1776,3564,89,,,,,,0
1777,3941,89,,,,,,0
1778,4050,89,,,,,,0
1779,4361,89,33.283058,14.6,10.5997,0.058,21.4724,1
1780,90,90,,,,,,0
1781,290,90,,,,,,0
1782,560,90,24.787474,10.5,7.8941,0.0231,8.5651,1
1783,706,90,,,,,,0
1784,1009,90,21.988792,9.6,7.0028,0.0166,6.1625,1
1785,1114,90,25.986954,11.3,8.2761,0.0274,10.1313,1
1786,1477,90,,,,,,0
1787,1729,90,,,,,,0
1788,1969,90,,,,,,0
1789,2025,90,28.785322,9.1,9.1673,0.027,10.0107,1
1790,2365,90,,,,,,0
1791,2503,90,,,,,,0
1792,2697,90,,,,,,0
1793,3026,90,,,,,,0
1794,3144,90,,,,,,0
1795,3372,90,,,,,,0
1796,3628,90,24.287586,14.0,7.7349,0.0296,10.9643,1
1797,3820,90,,,,,,0
1798,4066,90,,,,,,0
1799,4312,90,,,,,,0
1800,91,91,43.277992,13.5,13.7828,0.0906,33.5698,1
1801,418,91,38.580552,12.2,12.2868,0.0651,24.1087,1
1802,446,91,40.579476,13.0,12.9234,0.0767,28.4207,1
1803,864,91,,,,,,0
1804,1028,91,39.479848,15.8,12.5732,0.0883,32.6957,1
1805,1126,91,37.980812,13.6,12.0958,0.0703,26.0462,1
1806,1498,91,,,,,,0
1807,1732,91,,,,,,0
1808,1766,91,45.476934,14.5,14.4831,0.1075,39.8134,1
1809,2139,91,41.479086,14.0,13.2099,0.0863,31.9789,1
1810,2367,91,42.478548,13.7,13.5282,0.0886,32.8199,1
1811,2430,91,49.174912,13.6,15.6608,0.1179,43.6624,1
1812,2784,91,45.976822,14.2,14.6423,0.1076,39.8513,1
1813,2933,91,40.279606,11.9,12.8279,0.0692,25.6328,1
1814,3166,91,,,,,,0
1815,3388,91,,,,,,0
1816,3681,91,45.976822,17.8,14.6423,0.1349,49.9545,1
1817,3891,91,42.978122,13.4,13.6873,0.0887,32.861,1
1818,4138,91,34.482538,14.3,10.9817,0.061,22.5742,1
1819,4365,91,36.68148,15.1,11.682,0.0728,26.9742,1
1820,92,92,50.474244,18.1,16.0746,0.1653,61.221,1
1821,281,92,38.580552,12.9,12.2868,0.0688,25.492,1
1822,655,92,,,,,,0
1823,816,92,,,,,,0
